gene_id	gene_description	module	subheader	topic_ecosystem	note	reference	count	pathway
ExtABCD		"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
FmnA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrB_TIGR03509	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrC_TIGR03507	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcF	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcS	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcZ	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
HgcA	hgcA;Cobalamin-dependent mercury methyltransferase HgcA	Environmental Adaptation	Mercury Methylation	bgc
K01895	"ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1] [RN:R00235]"	"Carbon Transformations , Greenhouse Gases"	"Short Chain Fatty Acids , Acetoclastic Methanogenesis"	bgc
K00625	pta; phosphate acetyltransferase [EC:2.3.1.8] [RN:R00230]	"Carbon Transformations , Greenhouse Gases"	"Short Chain Fatty Acids , Carbon Dioxide Reduction , Acetoclastic Methanogenesis"	bgc				"acetate, pt 1"
K00174	"korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3, 1.2.7.11] [RN:R01197]"	"Carbon Transformations , Greenhouse Gases"	"Short Chain Fatty Acids , Reductive Citric Acid Cycle , Carbon Dioxide Reduction"	bgc				pyruvate → acetyl-CoA v2
K00925	ackA; acetate kinase; [EC:2.7.2.1] [RN:R00315]	"Carbon Transformations , Greenhouse Gases"	"Short Chain Fatty Acids, Carbon Dioxide Reduction , Carbon Dioxide Reduction"	bgc				"acetate, pt 1"
K00394	aprA; adenylylsulfate reductase [EC:1.8.99.2] [RN:R08553]	"Nutrient Cycling , Redox Ladder"	Sulfate Reduction	bgc
K00395	aprB; adenylylsulfate reductase [EC:1.8.99.2] [RN:R08553]	"Nutrient Cycling , Redox Ladder"	Sulfate Reduction	bgc
K18824	sul2; dihydropteroate synthase type 2; [EC:2.5.1.15]	Environmental Adaptation	Sulfonamides	bgc
K18825	sul3; dihydropteroate synthase type 3; [EC:2.5.1.15]	Environmental Adaptation	Sulfonamides	bgc
K18974	sul1; dihydropteroate synthase type 1; [EC:2.5.1.15]	Environmental Adaptation	Sulfonamides	bgc
K00386	sorB; sulfite dehydrogenase (cytochrome) subunit B; [EC:1.8.2.1]	Nutrient Cycling	Sulfur Oxidation	bgc
K05301	sorA; sulfite dehydrogenase (cytochrome) subunit A; [EC:1.8.2.1]	Nutrient Cycling	Sulfur Oxidation	bgc
K11180	dsrA; dissimilatory sulfite reductase alpha subunit; [EC:1.8.1.22]	Nutrient Cycling	Sulfur Oxidation	bgc
K11181	dsrB; dissimilatory sulfite reductase beta subunit; [EC:1.8.1.22]	Nutrient Cycling	Sulfur Oxidation	bgc
K17218	sqr; sulfide:quinone oxidoreductase; [EC:1.8.5.4]	Nutrient Cycling	Sulfur Oxidation	bgc
K17222	soxA; L-cysteine S-thiosulfotransferase; [EC:2.8.5.2]	Nutrient Cycling	Sulfur Oxidation	bgc
K17223	soxX; sulfur-oxidizing protein SoxX	Nutrient Cycling	Sulfur Oxidation	bgc
K17224	soxB; S-sulfosulfanyl-L-cysteine sulfohydrolase; [EC:3.1.6.20]	Nutrient Cycling	Sulfur Oxidation	bgc
K17225	soxC; S-disulfanyl-L-cysteine oxidoreductase SoxC [EC:1.8.2.6]	Nutrient Cycling	Sulfur Oxidation	bgc
K17226	soxY; sulfur-oxidizing protein SoxY	Nutrient Cycling	Sulfur Oxidation	bgc
K17227	soxZ; sulfur-oxidizing protein SoxZ	Nutrient Cycling	Sulfur Oxidation	bgc
K17229	fccB; sulfide dehydrogenase [flavocytochrome c] flavoprotein chain [EC:1.8.2.3]	Nutrient Cycling	Sulfur Oxidation	bgc
K17230	fccA; cytochrome subunit of sulfide dehydrogenase	Nutrient Cycling	Sulfur Oxidation	bgc
K21307	soeA; sulfite dehydrogenase (quinone) subunit SoeA; [EC:1.8.5.6]	Nutrient Cycling	Sulfur Oxidation	bgc
K21308	soeB; sulfite dehydrogenase (quinone) subunit SoeB	Nutrient Cycling	Sulfur Oxidation	bgc
K21309	sulfite dehydrogenase (quinone) subunit SoeC	Nutrient Cycling	Sulfur Oxidation	bgc
K22622	soxD; S-disulfanyl-L-cysteine oxidoreductase SoxD; [EC:1.8.2.6]	Nutrient Cycling	Sulfur Oxidation	bgc
K08357	ttrA; tetrathionate reductase subunit A	Nutrient Cycling	Sulfur Reduction	bgc
K08358	ttrB; tetrathionate reductase subunit B	Nutrient Cycling	Sulfur Reduction	bgc
K08359	"ttrC, tetrathionate reductase subunit C"	Nutrient Cycling	Sulfur Reduction	bgc
K13040	"ttrS; two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3]"	Nutrient Cycling	Sulfur Reduction	bgc
K13041	"ttrR; two-component system, LuxR family, response regulator TtrR"	Nutrient Cycling	Sulfur Reduction	bgc
K07693	"desR; two-component system, NarL family, response regulator DesR"	Environmental Adaptation	Temperature Sensing	bgc
K07778	"desK; two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]"	Environmental Adaptation	Temperature Sensing	bgc
K10255	"FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]"	Environmental Adaptation	Temperature Sensing	bgc
K10256	FAD2; omega-6 fatty acid desaturase / acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.6 1.14.19.22]	Environmental Adaptation	Temperature Sensing	bgc
K01419	"hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV; [EC:3.4.25.2]"	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03048	rpoE; DNA-directed RNA polymerase subunit delta	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03053	rpoH; DNA-directed RNA polymerase subunit H; [EC:2.7.7.6]	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03667	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03686	dnaJ; molecular chaperone DnaJ	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03687	GRPE; molecular chaperone GrpE	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03799	htpX; heat shock protein HtpX; [EC:3.4.24.-]	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04077	"groEL, HSPD1, HSP60, CPN60, ths; chaperonin GroEL; [EC:5.6.1.7]"	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04078	"groES, HSPE1; chaperonin GroES"	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04079	"HSP90A, htpG; molecular chaperone HtpG"	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04080	ibpA; molecular chaperone IbpA	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04081	ibpB; molecular chaperone IbpB	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04083	hslO; molecular chaperone Hsp33	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04455	HSPB1; heat shock protein beta-1	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K04762	hslR; ribosome-associated heat shock protein Hsp15	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K05516	cpbA; curved DNA-binding protein	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K05801	djlA; DnaJ like chaperone protein	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K07721	ArsR family transcriptional regulator	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K13640	"hspR; MerR family transcriptional regulator, heat shock protein HspR"	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K13993	HSP20; HSP20 family protein	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K19411	mcsA; protein arginine kinase activator	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03705	hrcA; heat-inducible transcriptional repressor	Environmental Adaptation	"Temperature Sensing , Heat Shock"	bgc
K03704	cspA; cold shock protein	Environmental Adaptation	"Temperature Sensing , Heat Shock , Cold Shock"	bgc
K05592	"deaD, cshA; ATP-dependent RNA helicase DeaD [EC:5.6.2.7]"	Environmental Adaptation	"Temperature Sensing , Heat Shock , Cold Shock"	bgc
K06335	cotM; spore coat protein M	Environmental Adaptation	"Temperature Sensing , Heat Shock , Cold Shock"	bgc
K10257	"FAD3, FAD7, FAD8, desB; acyl-lipid omega-3 desaturase [EC:1.14.19.25 1.14.19.35 1.14.19.36]"	Environmental Adaptation	"Temperature Sensing , Heat Shock , Cold Shock"	bgc
K02834	rbfA; ribosome-binding factor A	Environmental Adaptation	"Temperature Sensing , Heat Shock , Cold Shock"	bgc
K08151	"tetA; MFS transporter, DHA1 family, tetracycline resistance protein"	Environmental Adaptation	Tetracyclines	bgc
K08168	"tetB; MFS transporter, DHA2 family, metal-tetracycline-proton antiporter"	Environmental Adaptation	Tetracyclines	bgc
K18214	"tetP_A, tet40; MFS transporter, DHA3 family, tetracycline resistance protein"	Environmental Adaptation	Tetracyclines	bgc
K18215	"tetV; MFS transporter, DHA3 family, tetracycline resistance protein"	Environmental Adaptation	Tetracyclines	bgc
K18216	"steA, tetA46; ATP-binding cassette, subfamily B, tetracycline resistant protein"	Environmental Adaptation	Tetracyclines	bgc
K18217	"steB, tetB46; ATP-binding cassette, subfamily B, tetracycline resistant protein"	Environmental Adaptation	Tetracyclines	bgc
K18218	tet35; tetracycline resistance efflux pump	Environmental Adaptation	Tetracyclines	bgc
K18220	"tetM, tetO; ribosomal protection tetracycline resistance protein"	Environmental Adaptation	Tetracyclines	bgc
K18221	"tetX; tetracycline 11a-monooxygenase, tetracycline resistance protein; [EC:1.14.13.231]"	Environmental Adaptation	Tetracyclines	bgc
K18233	oleC5; oleandomycin transport system permease protein	Environmental Adaptation	Tetracyclines	bgc
K19542	"otrB, tcr; MFS transporter, DHA2 family, tetracycline/oxytetracycline resistance protein"	Environmental Adaptation	Tetracyclines	bgc
K14138	acsB; acetyl-CoA synthase [EC:2.3.1.169] [RN:R08433]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
K15023	acsE;5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258] [RN:R02289]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
K22015	fdhF; formate dehydrogenase (hydrogenase) / hydrogen-dependent carbon dioxide reductase; [EC:1.17.98.4 1.17.98.5]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction"	bgc
K00194	"cdhD,acsD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]"	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction , Acetoclastic Methanogenesis"	bgc				"Acetyl-CoA pathway, CO2 => acetyl-CoA"
K00197	"cdhE,acsC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]"	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction , Acetoclastic Methanogenesis"	bgc				"Acetyl-CoA pathway, CO2 => acetyl-CoA"
K00198	"cooS, acsA; carbon-monoxide dehydrogenase [EC:1.2.7.4] [RN:R07157]"	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Carbon Dioxide Reduction , Carbon Monoxide Oxidation , Acetoclastic Methanogenesis"	bgc
K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
K01938	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3] [RN:R00943]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction"	bgc
K15022	fdhB; formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10] [RN:R00134]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction , Carbon Dioxide Reduction"	bgc
K05299	fdhA; formate dehydrogenase (NADP+) alpha subunit [EC:1.17.1.10] [RN:R00134]	"Carbon Transformations , Greenhouse Gases"	"Wood-Lungdahl Pathway , Reductive Glycine Pathway , Carbon Dioxide Reduction , Carbon Dioxide Reduction"	bgc
K00537	arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]	Environmental Adaptation	Arsenic Detox	bgc
K02405	"fliA, whiG; RNA polymerase sigma factor FliA"	Environmental Adaptation	Motility	bgc
K02028	ehuA; ectoine/hydroxyectoine transporter (ATP binding)	Environmental Adaptation	Osmoregulation	bgc
K02029	"ehuC, D; ectoine/hydroxyectoine transporter (permease)"	Environmental Adaptation	Osmoregulation	bgc
K02030	ehuB; ectoine/hydroxyectoine transporter (aa binding)	Environmental Adaptation	Osmoregulation	bgc
K07084	yuiF; putative amino acid transporter	Environmental Adaptation	Osmoregulation	bgc
K10230	sorbitol/mannitol transport system	Environmental Adaptation	Osmoregulation	bgc
AA10	"AA10 (formerly CBM33) proteins are copper-dependent lytic polysaccharide monooxygenases (LPMOs); some proteins have been shown to act on chitin, others on cellulose; lytic cellulose monooxygenase (C1-hydroxylating) (EC:1.14.99.54); lytic cellulose monooxygenase (C4-dehydrogenating)(EC:1.14.99.56); lytic chitin monooxygenase (EC:1.14.99.53)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Auxiliary Activities
AA11	AA11 proteins are copper-dependent lytic polysaccharide monooxygenases (LPMOs); cleavage of chitin chains with oxidation of C-1 has been demonstrated for a AA11 LPMO from Aspergillus oryzae;	Carbon Transformations	Cellulose degradation	bgc	CAZY			Auxiliary Activities
AA13	AA13 proteins are copper-dependent lytic polysaccharide monooxygenases (LPMOs); cleavage of starch with oxidation of C-1 at the site of cleavage has been demonstrated for the LPMO encoded by gene NCU08746 from Neurospora crassa;	Carbon Transformations	Cellulose degradation	bgc	CAZY			Auxiliary Activities
AA15	AA15 lytic cellulose monooxygenase (C1-hydroxylating) (EC:1.14.99.54); lytic chitin monooxygenase (EC:1.14.99.53)	Carbon Transformations	Cellulose degradation	bgc	CAZY			Auxiliary Activities
AA16	AA16 Lytic cellulose monooxygenase (C1-hydroxylating) (EC:1.14.99.54)	Carbon Transformations	Cellulose degradation	bgc	CAZY			Auxiliary Activities
GH1	"GH1 beta-glucosidase (EC:3.2.1.21); beta-galactosidase (EC:3.2.1.23); beta-mannosidase (EC:3.2.1.25); beta-glucuronidase (EC:3.2.1.31); beta-xylosidase (EC:3.2.1.37); beta-D-fucosidase (EC:3.2.1.38); phlorizin hydrolase (EC:3.2.1.62); exo-beta-1,4-glucanase (EC:3.2.1.74); 6-phospho-beta-galactosidase (EC:3.2.1.85); 6-phospho-beta-glucosidase (EC:3.2.1.86); strictosidine beta-glucosidase (EC:3.2.1.105); lactase (EC:3.2.1.108); amygdalin beta-glucosidase (EC:3.2.1.117); prunasin beta-glucosidase (EC:3.2.1.118); vicianin hydrolase (EC:3.2.1.119); raucaffricine beta-glucosidase (EC:3.2.1.125); thioglucosidase (EC:3.2.1.147); beta-primeverosidase (EC:3.2.1.149); isoflavonoid 7-O-beta-apiosyl-beta-glucosidase (EC:3.2.1.161); ABA-specific beta-glucosidase (EC:3.2.1.175); DIMBOA beta-glucosidase (EC:3.2.1.182); beta-glycosidase (EC:3.2.1.-); hydroxyisourate hydrolase (EC:3.-.-.-)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH116	GH116 beta-glucosidase (EC:3.2.1.21); beta-xylosidase (EC:3.2.1.37); acid beta-glucosidase/beta-glucosylceramidase (EC:3.2.1.45); beta-N-acetylglucosaminidase (EC:3.2.1.52)	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH124	GH124 endoglucanase (EC:3.2.1.4)	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH3	"GH3 beta-glucosidase (EC:3.2.1.21); xylan 1,4-beta-xylosidase (EC:3.2.1.37); beta-glucosylceramidase (EC:3.2.1.45); beta-N-acetylhexosaminidase (EC:3.2.1.52); alpha-L-arabinofuranosidase (EC:3.2.1.55); glucan 1,3-beta-glucosidase (EC:3.2.1.58); glucan 1,4-beta-glucosidase (EC:3.2.1.74); isoprimeverose-producing oligoxyloglucan hydrolase (EC:3.2.1.120); coniferin beta-glucosidase (EC:3.2.1.126); exo-1,3-1,4-glucanase (EC:3.2.1.-); beta-N-acetylglucosaminide phosphorylases (EC:2.4.1.-)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH6	GH6 endoglucanase (EC:3.2.1.4); cellobiohydrolase (EC:3.2.1.91)	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH7	"GH7 endo-beta-1,4-glucanase (EC:3.2.1.4); reducing end-acting cellobiohydrolase (EC:3.2.1.176); chitosanase (EC:3.2.1.132); endo-beta-1,3-1,4-glucanase (EC:3.2.1.73)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH8	"GH8 chitosanase (EC:3.2.1.132); cellulase (EC:3.2.1.4); licheninase (EC:3.2.1.73); endo-1,4-beta-xylanase (EC:3.2.1.8); reducing-end-xylose releasing exo-oligoxylanase (EC:3.2.1.156)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
GH94	"GH94 cellobiose phosphorylase (EC:2.4.1.20); laminaribiose phosphorylase (EC:2.4.1.31); cellodextrin phosphorylase (EC:2.4.1.49); chitobiose phosphorylase (EC:2.4.1.-); cyclic beta-1,2-glucan synthase (EC:2.4.1.-); cellobionic acid phosphorylase (EC:2.4.1.321); beta-1,2-oligoglucan phosphorylase (EC:2.4.1.-)"	Carbon Transformations	Cellulose degradation	bgc	CAZY			Glycoside Hydrolases
AA9	AA9 (formerly GH61) proteins are copper-dependent lytic polysaccharide monooxygenases (LPMOs); cleavage of cellulose chains with oxidation of carbons C1 and/or C4 and C-6); lytic cellulose monooxygenase (C1-hydroxylating) (EC:1.14.99.54); lytic cellulose monooxygenase (C4-dehydrogenating) (EC:1.14.99.56)	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY, Oxidative polymer attack"			Auxiliary Activities
GH10	"GH10 endo-1,4-beta-xylanase (EC:3.2.1.8); endo-1,3-beta-xylanase (EC:3.2.1.32); tomatinase (EC:3.2.1.-); xylan endotransglycosylase (EC:2.4.2.-); endo-beta-1,4-glucanase (EC:3.2.1.4)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"Cellulose degradation , Amorphous Cellulose Oligo Cleavage, Xyloglucan Oligo Cleavage (Hemicellulose), Beta-mannan Oligo Cleavage (Hemicellulose), Pectin Oligo Cleavage, Beta-galactan (pectic galactan) Oligo Cleavage, Arabinose Oligo cleavage"			Glycoside Hydrolases
GH12	"GH12 endoglucanase (EC:3.2.1.4); xyloglucan hydrolase (EC:3.2.1.151); beta-1,3-1,4-glucanase (EC:3.2.1.73); xyloglucan endotransglycosylase (EC:2.4.1.207)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY; Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Oligo Cleavage (Hemicellulose), Sulf-Polysachharides Backbone Cleavage"			Glycoside Hydrolases
GH16	"GH16 xyloglucan:xyloglucosyltransferase (EC:2.4.1.207); keratan-sulfate endo-1,4-beta-galactosidase (EC:3.2.1.103); endo-1,3-beta-glucanase / laminarinase (EC:3.2.1.39); endo-1,3(4)-beta-glucanase (EC:3.2.1.6); licheninase (EC:3.2.1.73); beta-agarase (EC:3.2.1.81); kappa;-carrageenase (EC:3.2.1.83); xyloglucanase (EC:3.2.1.151); endo-beta-1,3-galactanase (EC:3.2.1.181); [retaining] beta-porphyranase (EC:3.2.1.178); hyaluronidase (EC:3.2.1.35); endo-beta-1,4-galactosidase (EC:3.2.1.-); chitin beta-1,6-glucanosyltransferase (EC:2.4.1.-); beta-transglycosidase (EC:2.4.1.-); beta-glycosidase (EC:3.2.1.-); endo-beta-1,3-galactanase (EC:3.2.1.181)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY; Amorphous Cellulose Backbone Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose)"			Glycoside Hydrolases
GH44	GH44 endoglucanase (EC:3.2.1.4); xyloglucanase (EC:3.2.1.151)	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY; Amorphous Cellulose Backbone Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose)"			Glycoside Hydrolases
GH45	"GH45 endoglucanase (EC:3.2.1.4); xyloglucan-specific endo-beta-1,4-glucanase / endo-xyloglucanase (EC:3.2.1.151); endo-beta-1,4-mannanase (EC:3.2.1.78)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY; Crystalline Cellulose Backbone Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose)"			Glycoside Hydrolases
GH48	"GH48 reducing end-acting cellobiohydrolase (EC:3.2.1.176); endo-beta-1,4-glucanase (EC:3.2.1.4); chitinase (EC:3.2.1.14)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	CAZY; Xyloglucan Backbone Cleavage (Hemicellulose)			Glycoside Hydrolases
GH5	"GH5 endo-beta-1,4-glucanase / cellulase (EC:3.2.1.4); endo-beta-1,4-xylanase (EC:3.2.1.8); beta-glucosidase (EC:3.2.1.21); beta-mannosidase (EC:3.2.1.25); beta-glucosylceramidase (EC:3.2.1.45); glucan beta-1,3-glucosidase (EC:3.2.1.58); licheninase (EC:3.2.1.73); exo-beta-1,4-glucanase / cellodextrinase (EC:3.2.1.74); glucan endo-1,6-beta-glucosidase (EC:3.2.1.75); mannan endo-beta-1,4-mannosidase (EC:3.2.1.78); cellulose beta-1,4-cellobiosidase (EC:3.2.1.91); steryl beta-glucosidase (EC:3.2.1.104); endoglycoceramidase (EC:3.2.1.123); chitosanase (EC:3.2.1.132); beta-primeverosidase (EC:3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC:3.2.1.151); endo-beta-1,6-galactanase (EC:3.2.1.164); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC:3.2.1.168); beta-1,3-mannanase (EC:3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC:3.2.1.-); mannan transglycosylase (EC:2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC:3.2.1.73); beta-glycosidase (EC:3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC:3.2.1.39); beta-N-acetylhexosaminidase (EC:3.2.1.52); chitosanase (EC:3.2.1.132); beta-D-galactofuranosidase (EC:3.2.1.146); GH130 beta-1,4-mannosylglucose phosphorylase (EC:2.4.1.281); beta-1,4-mannooligosaccharide phosphorylase (EC:2.4.1.319); beta-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC:2.4.1.320); beta-1,2-mannobiose phosphorylase (EC:2.4.1.-); beta-1,2-oligomannan phosphorylase (EC:2.4.1.-); beta-1,2-mannosidase (EC:3.2.1.-)"	Carbon Transformations	"Cellulose degradation , Hemicellulose degradation"	bgc	"CAZY; Beta-mannan Oligo Cleavage (Hemicellulose);Amorphous Cellulose Backbone Cleavage, Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose)"			Glycoside Hydrolases
